Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J4,Vladyslav Vanat,Dynamo Kyiv,UEFA Europa League,11.0,ua UKR,"LW,FW",22-308,62,0,0,0,0,1,0,0,0,22,0,0,0,0.1,0.1,0.2,2,0,12,18,66.7,0,13,0,3,1,Vladyslav Vanat,11.0,ua UKR,"LW,FW",22-308,62,12,18,66.7,173,32,8,11,72.7,3,4,75.0,1,2,50.0,0,0.2,0.1,2,0,1,1,0,Vladyslav Vanat,11.0,ua UKR,"LW,FW",22-308,62,18,16,2,0,0,0,1,0,0,0,0,0,12,0,1,Vladyslav Vanat,11.0,ua UKR,"LW,FW",22-308,62,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Vladyslav Vanat,11.0,ua UKR,"LW,FW",22-308,62,22,1,3,10,9,3,22,3,1,33.3,2,66.7,13,48,13,0,0,1,1,0,17,2,Vladyslav Vanat,11.0,ua UKR,"LW,FW",22-308,62,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,100.0
J4,Eduardo Guerrero,Dynamo Kyiv,UEFA Europa League,39.0,pa PAN,LW,24-260,28,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,4,1,0,0,Eduardo Guerrero,39.0,pa PAN,LW,24-260,28,5,6,83.3,60,4,5,5,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Eduardo Guerrero,39.0,pa PAN,LW,24-260,28,6,4,2,0,0,0,0,0,0,0,0,0,5,0,1,Eduardo Guerrero,39.0,pa PAN,LW,24-260,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Eduardo Guerrero,39.0,pa PAN,LW,24-260,28,7,0,0,3,4,2,7,0,0,,0,,4,17,11,1,0,1,0,1,4,1,Eduardo Guerrero,39.0,pa PAN,LW,24-260,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
J4,Vladyslav Kabayev,Dynamo Kyiv,UEFA Europa League,22.0,ua UKR,"LM,LW",29-067,62,0,0,0,0,1,0,0,0,37,6,0,1,0.0,0.0,0.0,1,0,20,24,83.3,2,18,1,3,1,Vladyslav Kabayev,22.0,ua UKR,"LM,LW",29-067,62,20,24,83.3,264,59,14,14,100.0,5,7,71.4,1,2,50.0,0,0.0,0.0,0,2,0,0,2,Vladyslav Kabayev,22.0,ua UKR,"LM,LW",29-067,62,24,24,0,0,0,0,0,0,0,0,0,0,20,0,1,Vladyslav Kabayev,22.0,ua UKR,"LM,LW",29-067,62,6,2,4,2,0,5,7,71.4,2,1,0,1,0,6,3,1,Vladyslav Kabayev,22.0,ua UKR,"LM,LW",29-067,62,37,3,16,16,7,1,37,3,1,33.3,1,33.3,18,136,63,1,1,0,1,1,19,3,Vladyslav Kabayev,22.0,ua UKR,"LM,LW",29-067,62,0,0,0,0,3,1,0,0,2,0,0,0,4,0,0,
J4,Maksym Braharu,Dynamo Kyiv,UEFA Europa League,45.0,ua UKR,LM,22-109,28,0,0,0,0,2,0,0,0,13,1,0,0,0.0,0.0,0.0,1,0,6,9,66.7,1,11,2,2,1,Maksym Braharu,45.0,ua UKR,LM,22-109,28,6,9,66.7,91,19,4,5,80.0,1,2,50.0,1,1,100.0,0,0.0,0.0,1,1,0,0,1,Maksym Braharu,45.0,ua UKR,LM,22-109,28,9,9,0,0,0,0,0,0,0,0,0,0,6,0,1,Maksym Braharu,45.0,ua UKR,LM,22-109,28,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,Maksym Braharu,45.0,ua UKR,LM,22-109,28,13,0,1,5,7,4,13,2,1,50.0,0,0.0,11,84,64,2,0,2,0,1,11,3,Maksym Braharu,45.0,ua UKR,LM,22-109,28,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,
J4,Nazar Voloshyn,Dynamo Kyiv,UEFA Europa League,9.0,ua UKR,RW,21-143,90,0,0,0,0,2,0,0,0,24,0,1,0,0.1,0.1,0.0,0,0,15,18,83.3,2,13,0,1,0,Nazar Voloshyn,9.0,ua UKR,RW,21-143,90,15,18,83.3,192,23,12,14,85.7,3,3,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,2,Nazar Voloshyn,9.0,ua UKR,RW,21-143,90,18,16,2,0,0,0,1,0,1,0,1,0,15,0,0,Nazar Voloshyn,9.0,ua UKR,RW,21-143,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,Nazar Voloshyn,9.0,ua UKR,RW,21-143,90,24,1,9,5,10,1,24,1,0,0.0,0,0.0,13,65,22,0,0,0,0,1,19,5,Nazar Voloshyn,9.0,ua UKR,RW,21-143,90,0,0,0,0,3,0,1,1,0,0,0,0,3,0,1,0.0
J4,Mykola Shaparenko,Dynamo Kyiv,UEFA Europa League,10.0,ua UKR,"CM,LM",26-034,62,0,0,0,0,0,0,1,0,51,0,1,1,0.0,0.0,0.0,2,0,38,43,88.4,4,31,3,3,0,Mykola Shaparenko,10.0,ua UKR,"CM,LM",26-034,62,38,43,88.4,571,193,20,20,100.0,13,15,86.7,2,5,40.0,0,0.0,0.0,0,4,1,0,4,Mykola Shaparenko,10.0,ua UKR,"CM,LM",26-034,62,43,40,3,2,0,0,1,0,1,0,1,0,38,0,0,Mykola Shaparenko,10.0,ua UKR,"CM,LM",26-034,62,0,0,0,0,0,0,0,,0,1,0,1,1,1,3,0,Mykola Shaparenko,10.0,ua UKR,"CM,LM",26-034,62,51,5,23,18,10,0,51,3,0,0.0,3,100.0,31,159,112,3,1,0,0,0,35,2,Mykola Shaparenko,10.0,ua UKR,"CM,LM",26-034,62,1,0,0,0,1,0,1,1,0,0,0,0,9,0,0,
J4,Valentyn Rubchynskyi,Dynamo Kyiv,UEFA Europa League,15.0,ua UKR,CM,22-266,28,0,0,0,0,0,0,0,0,14,0,1,0,0.0,0.0,0.0,1,0,11,12,91.7,0,9,3,0,0,Valentyn Rubchynskyi,15.0,ua UKR,CM,22-266,28,11,12,91.7,150,40,7,7,100.0,4,4,100.0,0,0,,0,0.0,0.0,1,3,0,0,0,Valentyn Rubchynskyi,15.0,ua UKR,CM,22-266,28,12,10,1,0,0,0,0,0,1,0,0,0,11,1,0,Valentyn Rubchynskyi,15.0,ua UKR,CM,22-266,28,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,Valentyn Rubchynskyi,15.0,ua UKR,CM,22-266,28,14,1,5,7,2,0,14,0,0,,0,,9,117,91,3,0,0,0,0,9,0,Valentyn Rubchynskyi,15.0,ua UKR,CM,22-266,28,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0.0
J4,Volodymyr Brazhko,Dynamo Kyiv,UEFA Europa League,6.0,ua UKR,"RM,CM",22-289,90,0,0,0,0,1,0,1,0,44,2,3,0,0.0,0.0,0.0,2,0,25,35,71.4,1,22,1,2,1,Volodymyr Brazhko,6.0,ua UKR,"RM,CM",22-289,90,25,35,71.4,551,180,10,13,76.9,9,10,90.0,6,9,66.7,0,0.0,0.1,0,6,1,0,1,Volodymyr Brazhko,6.0,ua UKR,"RM,CM",22-289,90,35,35,0,0,0,0,0,0,0,0,0,0,25,0,0,Volodymyr Brazhko,6.0,ua UKR,"RM,CM",22-289,90,2,2,2,0,0,0,3,0.0,3,0,0,0,3,5,2,0,Volodymyr Brazhko,6.0,ua UKR,"RM,CM",22-289,90,44,6,19,22,3,0,44,2,1,50.0,1,50.0,22,96,39,1,1,0,0,0,26,0,Volodymyr Brazhko,6.0,ua UKR,"RM,CM",22-289,90,1,0,0,1,1,0,0,3,2,0,0,0,4,1,1,50.0
J4,Vitaliy Buyalskyi,Dynamo Kyiv,UEFA Europa League,29.0,ua UKR,RM,31-306,23,0,0,0,0,0,0,0,0,8,2,0,0,0.0,0.0,0.1,2,0,5,6,83.3,1,2,0,0,0,Vitaliy Buyalskyi,29.0,ua UKR,RM,31-306,23,5,6,83.3,97,40,2,2,100.0,1,1,100.0,2,3,66.7,0,0.1,0.1,2,0,1,0,1,Vitaliy Buyalskyi,29.0,ua UKR,RM,31-306,23,6,4,2,0,0,0,2,0,2,2,0,0,5,0,0,Vitaliy Buyalskyi,29.0,ua UKR,RM,31-306,23,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,Vitaliy Buyalskyi,29.0,ua UKR,RM,31-306,23,8,0,3,2,3,0,8,0,0,,0,,2,12,0,0,0,0,1,0,3,0,Vitaliy Buyalskyi,29.0,ua UKR,RM,31-306,23,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,
J4,Kostiantyn Vivcharenko,Dynamo Kyiv,UEFA Europa League,2.0,ua UKR,LB,22-150,67,0,0,0,0,0,0,0,0,49,5,1,4,0.0,0.0,0.1,5,0,24,32,75.0,5,18,2,0,0,Kostiantyn Vivcharenko,2.0,ua UKR,LB,22-150,67,24,32,75.0,303,135,18,20,90.0,6,8,75.0,0,3,0.0,0,0.1,0.0,2,0,1,0,5,Kostiantyn Vivcharenko,2.0,ua UKR,LB,22-150,67,32,25,6,2,0,0,0,4,0,0,0,0,24,1,0,Kostiantyn Vivcharenko,2.0,ua UKR,LB,22-150,67,5,4,2,2,1,3,4,75.0,1,4,3,1,1,6,5,0,Kostiantyn Vivcharenko,2.0,ua UKR,LB,22-150,67,49,10,29,15,6,1,49,0,0,,0,,18,199,147,2,2,0,2,0,21,0,Kostiantyn Vivcharenko,2.0,ua UKR,LB,22-150,67,0,0,0,0,0,0,0,1,4,0,0,0,4,2,1,66.7
